business_id,Adequate,Good,Needs_Improvement,Poor
87517,1,0,1,0
87537,0,2,0,0
87539,1,1,0,0
87541,0,0,1,0
87542,0,1,1,0
87551,0,1,1,0
87552,0,1,1,0
87594,0,0,1,0
87604,0,2,0,0
87609,0,2,0,0
87611,0,0,0,1
87612,0,2,0,0
87613,0,0,3,0
87615,0,3,0,0
87624,0,1,0,0
87628,0,0,1,0
87630,0,2,0,0
87631,0,1,0,0
87639,1,0,1,0
87645,0,2,0,0
87647,1,0,0,0
87648,0,1,0,0
87652,0,1,0,1
87664,1,1,1,0
87687,1,1,0,0
87693,0,1,0,0
87699,0,4,0,0
87700,1,1,0,0
87709,0,0,1,0
87714,1,0,0,0
87716,0,2,0,0
87736,0,1,0,0
87757,0,2,0,0
87761,2,1,0,0
87762,1,0,1,0
87765,0,0,1,0
87778,2,0,0,0
87780,2,0,0,0
87782,0,1,0,0
87791,0,0,1,0
87793,0,2,0,0
87795,0,1,0,0
87799,0,0,2,0
87802,0,3,0,0
87814,1,0,0,0
87858,1,0,1,0
87909,1,0,0,0
87923,1,1,0,0
87924,0,1,1,0
87927,0,1,0,0
87931,0,3,0,0
87932,1,0,0,0
87939,0,3,0,0
87942,1,1,0,0
87943,0,1,0,0
87951,0,0,2,0
87952,0,0,1,0
88058,0,1,0,0
88063,0,0,2,0
88066,0,1,0,0
88082,1,0,1,0
88085,0,1,0,0
88087,0,0,2,0
88090,0,0,1,0
88099,1,1,0,0
88100,0,1,0,0
88105,0,1,0,0
88110,1,0,0,0
88113,1,0,0,0
88115,0,2,0,0
88117,0,1,0,0
88118,1,1,0,0
88120,0,2,0,0
88128,0,1,0,0
88129,0,0,2,0
88133,0,1,0,0
88134,1,1,0,0
88139,1,0,1,0
88146,0,1,0,0
88153,0,1,0,0
88159,1,0,0,0
88202,0,1,0,0
88239,0,2,0,0
88264,0,1,1,0
88281,0,1,0,0
88302,0,1,0,0
88303,0,0,2,0
88306,0,2,0,0
88323,0,0,2,0
88324,0,1,0,0
88326,2,0,1,0
88340,1,0,1,0
88342,0,2,0,0
88347,0,1,0,0
88349,0,1,0,0
88380,0,1,0,0
88381,0,3,0,0
88382,2,0,0,0
88388,0,1,0,0
88389,0,0,0,1
88404,0,1,0,0
88428,1,0,0,0
88429,0,1,0,0
88433,0,1,0,0
88459,0,2,0,0
88461,1,2,0,0
88470,0,1,0,0
88475,0,1,0,0
88480,0,1,0,0
88488,0,0,2,0
88498,0,1,0,0
88499,0,1,0,0
88500,1,1,0,0
88505,0,1,0,0
88508,1,1,0,0
88524,0,1,1,0
88525,0,2,0,0
88539,1,0,0,0
88554,2,0,0,0
88555,1,1,0,0
88556,0,1,1,0
88574,1,1,0,0
88577,0,0,1,0
88653,1,1,0,0
88657,1,0,1,0
88675,0,1,0,0
88676,1,0,0,0
88684,0,1,0,0
88688,1,0,0,0
88690,1,0,0,0
88702,0,1,1,0
88708,0,1,0,0
88711,0,1,0,0
88712,1,0,0,0
88718,0,2,0,0
88721,0,1,0,0
88722,0,3,0,0
88723,0,0,1,0
88741,0,1,0,0
88756,1,0,3,0
88759,0,1,0,0
88760,0,2,0,0
88764,1,0,0,0
88774,0,2,0,0
88780,0,1,0,0
88792,0,3,0,0
88799,1,0,2,0
88821,0,1,0,0
88829,0,1,0,0
88831,1,1,0,0
88840,0,2,0,0
88862,0,1,0,0
88872,0,1,0,0
88873,1,2,0,0
88878,0,2,0,0
88883,0,1,0,0
88899,2,1,0,0
88910,0,2,0,0
88915,1,0,0,0
88932,0,0,1,0
88942,0,1,0,0
88954,0,2,0,0
88975,1,0,0,0
88983,0,1,0,0
89025,1,0,1,0
89027,1,0,0,0
89029,0,0,1,0
89059,0,0,1,0
89069,0,1,1,0
89070,1,0,0,1
89071,0,0,1,0
89072,1,1,1,0
89076,0,1,0,0
89080,0,2,0,0
89083,0,1,0,0
89086,1,1,0,0
89093,0,1,0,0
89104,0,1,1,0
89111,1,1,0,0
89114,1,0,0,0
89115,0,1,0,0
89127,0,0,1,0
89128,1,0,0,0
89130,0,0,2,0
89133,1,1,0,0
89138,0,1,0,0
89140,0,1,0,0
89143,0,2,0,0
89167,0,1,1,0
89188,0,2,0,0
89190,0,1,0,0
89191,0,2,0,0
89194,0,2,0,0
89196,1,0,0,0
89198,0,1,0,0
89199,0,3,0,0
89200,0,2,0,0
89201,0,3,0,0
89204,0,2,0,0
89242,2,0,0,0
89276,1,0,1,0
89292,0,1,0,0
89296,0,1,0,0
89305,0,1,0,1
89306,1,0,0,0
89315,0,0,1,0
89322,0,1,0,0
89324,0,0,1,0
89328,0,1,1,0
89335,0,1,0,0
89336,2,0,0,0
89344,0,0,1,0
89378,0,1,0,0
89386,1,0,0,0
89393,0,0,1,0
89396,1,0,0,0
89404,1,0,1,0
89416,0,2,0,0
89449,1,0,0,0
89453,1,0,1,0
89462,0,0,1,0
89475,0,1,0,0
89495,0,2,0,0
89511,0,3,0,0
89512,0,2,0,0
89515,0,2,0,0
89516,0,0,1,0
89521,0,1,0,0
89535,0,1,1,0
89544,1,0,0,0
89545,1,0,0,0
89559,1,0,0,0
89560,0,1,0,0
89567,0,1,0,0
89569,0,1,0,0
89580,1,0,0,0
89590,0,0,1,0
89594,0,1,0,0
89598,0,1,0,0
89599,0,1,0,0
89633,0,1,0,0
89640,0,1,0,0
89643,0,2,0,0
89648,1,0,0,0
89678,0,1,0,0
89686,0,1,0,0
89687,1,2,0,0
89694,0,1,0,0
89696,0,1,0,0
89701,0,2,0,0
89705,1,0,0,0
89710,1,0,0,0
89722,0,1,0,0
89723,0,1,0,0
89728,1,1,0,0
89733,0,0,1,0
89748,0,1,0,0
89749,0,1,0,0
89758,0,0,2,0
89772,0,1,0,0
89773,0,0,1,0
89775,0,1,0,0
89787,0,1,0,0
89788,0,1,0,0
89789,0,1,0,0
89790,0,1,0,0
89798,1,0,1,0
89802,0,0,2,0
89803,0,1,0,0
89826,0,0,1,0
89830,0,1,0,0
89833,0,0,2,0
89834,0,1,0,0
89839,0,1,0,0
89846,1,0,0,0
89847,1,0,0,0
89865,0,1,0,0
89900,0,1,0,0
89906,0,1,0,0
89920,0,1,0,0
89922,0,1,0,0
89927,1,1,0,0
89931,0,3,0,0
89948,0,0,1,0
89964,0,1,0,0
89968,0,1,0,0
89969,0,1,0,0
89982,1,0,1,0
89987,0,1,0,0
89988,0,2,0,0
89993,0,0,2,0
90008,0,1,0,0
90010,0,2,0,0
90015,0,1,0,0
90029,0,1,0,0
90039,1,0,0,0
90040,0,1,0,0
90041,0,2,0,0
90042,0,1,0,0
90045,0,1,0,0
90058,0,1,0,0
90060,0,1,0,0
90083,2,0,0,0
90096,0,1,0,0
90114,0,1,0,0
90119,0,1,0,0
90137,0,2,0,0
90139,1,0,0,0
90142,0,1,0,0
90147,0,1,0,0
90150,0,1,0,0
90192,0,0,1,0
90194,0,1,0,0
90195,0,1,0,0
90213,0,1,0,0
90214,1,0,0,0
90219,0,1,0,0
90221,0,0,1,0
90222,1,0,0,0
90223,1,0,0,0
90233,0,1,0,0
90234,0,1,0,0
90236,1,1,0,0
90238,0,0,1,0
90239,1,0,0,0
90240,0,1,0,0
90255,0,2,0,0
90256,1,0,0,0
90268,0,3,0,0
90269,0,2,0,0
90272,0,0,1,0
90273,0,2,0,0
90281,0,1,0,0
90285,0,1,0,0
90288,1,0,0,0
90310,0,2,0,0
90313,0,1,0,0
90315,1,0,0,0
90316,0,1,0,0
90330,0,1,0,0
90341,0,1,0,0
90342,0,2,0,0
90343,0,1,0,0
90344,0,1,0,0
90345,0,1,0,0
90352,0,1,0,0
90378,0,1,0,0
90379,0,2,0,0
90408,0,0,2,0
90409,0,2,0,0
90417,0,1,0,0
90427,0,1,0,0
90428,0,0,1,0
90433,0,1,0,0
90436,0,1,0,0
90437,0,1,0,0
90439,0,1,0,0
90441,0,1,0,0
90448,1,0,1,0
90449,0,0,1,0
90450,0,1,0,0
90460,0,0,1,0
90461,1,0,0,0
90464,0,1,0,0
90470,0,1,0,0
90486,0,1,0,0
90487,1,0,1,0
90501,0,1,0,0
90503,0,0,1,0
90510,0,0,0,1
90511,1,0,0,0
90514,1,0,0,0
90520,0,1,0,0
90523,0,1,0,0
90525,0,0,1,0
90536,0,0,1,0
90564,0,1,0,0
90566,0,1,0,0
90568,0,0,1,0
90580,0,1,0,0
90581,1,0,0,0
90583,0,1,0,0
90588,1,0,0,0
90593,1,0,0,0
90603,1,0,0,0
90604,0,0,1,0
90605,0,2,0,0
90643,1,0,0,0
90672,0,1,0,0
90685,0,1,0,0
90705,0,1,0,0
90708,0,0,1,0
90709,1,0,0,0
90710,0,0,1,0
90711,1,0,0,0
90733,0,1,0,0
90758,0,1,0,0
90760,0,2,0,0
90772,0,1,0,0
90792,0,1,0,0
90800,0,1,0,0
90801,0,1,0,0
90810,0,1,0,0
90813,0,1,0,0
90817,0,1,0,0
90818,0,1,0,0
90831,0,1,0,0
90837,0,0,1,0
90840,1,0,0,0
90862,0,1,0,0
90874,0,0,1,0
90878,0,1,0,0
90881,0,1,0,0
90895,1,0,0,0
90896,0,2,0,0
90914,0,1,0,0
90917,0,1,0,0
90925,0,1,0,0
90929,0,1,0,0
90930,0,1,0,0
90934,0,1,0,0
90939,1,0,0,0
90941,0,0,1,0
90945,0,0,1,0
90950,1,0,0,0
90951,1,0,0,0
90971,1,0,0,0
90974,0,1,0,0
90976,0,1,0,0
90977,0,2,0,0
90989,0,2,0,0
90990,0,2,0,0
90991,0,1,0,0
91013,0,0,1,0
91015,0,1,0,0
91017,0,1,0,0
91019,0,1,0,0
91028,0,0,1,0
91035,0,0,1,0
91038,0,1,0,0
91041,1,0,0,0
91042,0,2,0,0
91067,0,1,0,0
91074,0,1,0,0
91075,0,1,0,0
91076,0,1,0,0
91077,0,1,0,0
91078,0,1,0,0
91106,0,1,0,0
91133,0,2,0,0
91134,0,2,0,0
91153,0,0,1,0
91155,0,2,0,0
91157,1,0,0,0
91160,0,1,0,0
91166,0,1,0,0
91170,0,1,0,0
91176,0,0,1,0
91189,0,1,0,0
91195,0,1,0,0
91199,1,1,0,0
91205,0,1,0,0
91210,1,0,0,0
91232,0,1,0,0
91236,0,1,0,0
91244,0,1,0,0
91245,1,0,0,0
91247,0,1,0,0
91249,0,1,0,0
91253,0,0,1,0
91273,0,1,0,0
91276,0,1,0,0
91282,0,1,0,0
91287,1,0,0,0
91289,1,0,0,0
91298,0,1,0,0
91300,0,1,0,0
91303,0,1,0,0
91313,0,0,1,0
91330,0,0,1,0
91331,1,0,0,0
91334,1,0,0,0
91340,0,0,1,0
91361,0,1,0,0
91390,0,0,2,0
91405,1,0,0,0
91426,0,1,0,0
91428,1,0,0,0
91448,0,2,0,0
91453,1,0,0,0
91459,0,1,1,0
91465,0,0,1,0
91473,0,1,0,0
91480,1,0,0,0
91483,0,1,0,0
91485,1,0,0,0
91486,0,1,0,0
91501,0,1,0,0
91503,0,1,0,0
91531,1,0,0,0
91561,0,0,1,0
91564,0,3,0,0
91571,1,0,0,0
91572,0,1,0,0
91574,0,1,0,0
91577,1,0,0,0
91615,0,1,0,0
91619,0,1,0,0
91715,0,1,0,0
91717,1,0,0,0
91741,0,1,0,0
91754,0,1,0,0
91762,1,0,0,0
91771,1,0,0,0
91796,0,1,0,0
91802,0,1,0,0
91808,0,1,0,0
91817,0,1,0,0
91823,0,1,0,0
91828,0,0,1,0
91829,0,2,0,0
91830,1,0,0,0
91832,0,1,0,0
91843,0,0,1,0
91845,0,1,0,0
91848,0,1,0,0
91852,0,1,0,0
91853,1,1,0,0
91873,1,0,0,0
91874,0,1,0,0
91878,1,0,0,0
91907,0,1,0,0
91911,0,0,1,0
91917,1,0,0,0
91934,0,1,0,0
91954,0,0,1,0
91977,0,1,0,0
91979,0,1,0,0
91986,0,1,0,0
91989,0,1,0,0
91999,1,0,0,0
92022,0,2,0,0
92042,0,1,0,0
92049,0,0,1,0
92050,0,1,0,0
92067,0,0,1,0
92068,0,1,0,0
92075,0,1,0,0
92095,0,1,0,0
92099,0,1,0,0
92102,0,1,0,0
92110,1,0,0,0
92116,0,1,0,0
92127,0,1,0,0
92151,0,1,0,0
92154,0,1,0,0
92171,0,1,0,0
92173,0,1,0,0
92174,0,1,0,0
92187,1,0,0,0
92198,0,1,0,0
92199,0,1,0,0
92200,0,1,0,0
92201,0,1,0,0
92233,0,1,0,0
92252,0,1,0,0
92253,0,1,0,0
92283,1,0,0,0
92287,0,1,0,0
92301,0,1,0,0
92352,0,0,1,0
92382,1,0,0,0
92384,0,1,0,0
92387,0,1,0,0
92393,0,1,0,0
92405,0,1,0,0
92409,0,1,0,0
92426,0,1,0,0
92427,0,1,0,0
92428,0,1,0,0
92438,0,0,1,0
92444,0,1,0,0
92449,0,1,0,0
92453,0,0,1,0
92475,0,1,0,0
92476,0,1,0,0
92477,0,1,0,0
92479,0,1,0,0
92530,0,1,0,0
92555,0,1,0,0
92563,0,1,0,0
92568,0,1,0,0
92576,0,1,0,0
92584,1,0,0,0
92592,0,0,0,1
92600,0,1,0,0
92611,1,0,0,0
92632,0,1,0,0
92659,0,1,0,0
92662,2,0,0,0
92670,0,1,0,0
92676,0,1,0,0
92707,0,1,0,0
92709,0,1,0,0
92749,0,0,1,0
92751,0,0,1,0
92755,0,1,0,0
92766,0,1,0,0
92767,1,0,0,0
92780,1,0,0,0
92785,0,1,0,0
92812,1,0,0,0
92825,1,0,0,0
92844,1,0,0,0
92907,0,1,0,0
92925,0,1,0,0
92939,1,0,0,0
92955,0,1,0,0
92982,0,3,0,0
92996,0,1,0,0
93022,0,1,0,0
93023,0,1,0,0
93050,0,1,0,0
93063,0,1,0,0
93072,1,0,0,0
93073,0,1,0,0
93097,0,1,0,0
93116,0,1,0,0
93145,0,1,0,0
93150,0,0,1,0
93186,0,1,0,0
93189,1,0,0,0
93193,0,1,0,0
93197,0,1,0,0
93223,0,1,0,0
93234,1,0,0,0
93240,0,1,0,0
93243,1,0,0,0
93244,0,1,0,0
93289,0,0,1,0
93297,0,1,0,0
93352,0,1,0,0
93361,1,0,0,0
93390,0,1,0,0
93423,0,1,0,0
93431,1,0,0,0
93448,0,1,0,0
93465,0,1,0,0
93492,0,1,0,0
93500,0,1,0,0
93532,0,1,0,0
93533,0,1,0,0
93536,0,1,0,0
93549,0,1,0,0
93615,1,0,0,0
93617,1,0,0,0
93815,0,1,0,0
93912,0,1,0,0
93957,0,1,0,0
93959,0,1,0,0
93968,0,1,0,0
93969,0,1,0,0
93977,0,1,0,0
94012,1,1,0,0
94133,0,1,0,0
94142,0,1,0,0
94189,0,1,0,0
94231,0,0,1,0
